protocol,hostname,topLevelDomain,primaryDomain,path,query,noOfQuery,ipaddress,hostnameLength,topLevelDomainLength,primaryDomainLength,pathLength,containsIp,no_of_dots,length_of_url,domainToken,pathToken,token_count,avg_token_length,path_token_count,avg_path_token,domain_token_count,largest_domain,avg_domain_token,malicious
http,austin.craigslist.org,org,craigslist.org,/wan/2703168305.html,,0,208.82.238.226,21,3,14,20,0,3,48,"austin,craigslist,org","/wan,/2703168305",5,13.833333333333332,2,7.5,3,10,6.333333333333333,1
http,austin.craigslist.org,org,craigslist.org,/wan/2705701505.html,,0,208.82.238.226,21,3,14,20,0,3,48,"austin,craigslist,org","/wan,/2705701505",5,13.833333333333332,2,7.5,3,10,6.333333333333333,1
http,austin.injuryboard.com,com,injuryboard.com,/medical-malpractice/standard-of-care-for-avoidance-of-wrong-site-wrong-side-wrong-patient-wrong-procedure-problems-part-1.aspx,googleid=245488,1,75.101.154.233,22,3,15,142,0,3,172,"austin,injuryboard,com","/medical,/standard,googleid,245488",7,14.416666666666668,4,7.75,3,11,6.666666666666667,1
http,austin.kaaltv.com,com,kaaltv.com,/,,0,184.168.131.241,17,3,10,1,0,2,25,"austin,kaaltv,com",,3,5.0,0,0,3,6,5.0,1
http,austin.ynn.com,com,ynn.com,/content/sports/280066/express-mount-late-comeback--down-new-orleans-10-9,,0,71.74.42.134,14,3,7,73,0,2,94,"austin,ynn,com","/content,/sports,/280066,/express",7,11.5,4,7.5,3,6,4.0,1
http,austinist.com,com,austinist.com,/2007/02/01/austinist_interviews_sxsw_the_besnard_lakes.php,,0,34.234.14.77,13,3,13,59,0,2,79,"austinist,com","/2007,/02,/01,/austinist_interviews_sxsw_the_besnard_lakes",6,19.75,4,13.75,2,9,6.0,1
http,austinist.com,com,austinist.com,/2007/09/28/football_previe_4.php,,0,34.234.14.77,13,3,13,33,0,2,53,"austinist,com","/2007,/09,/28,/football_previe_4",6,13.25,4,7.25,2,9,6.0,1
http,austinist.com,com,austinist.com,/2011/03/11/sxsw_film_interview_incendiary_dire.php,,0,34.234.14.77,13,3,13,51,0,2,71,"austinist,com","/2011,/03,/11,/sxsw_film_interview_incendiary_dire",6,17.75,4,11.75,2,9,6.0,1
http,austinist.com,com,austinist.com,/2011/10/27/aids_wolf_henry_and_hazel_slaughter.php,,0,34.234.14.77,13,3,13,51,0,2,71,"austinist,com","/2011,/10,/27,/aids_wolf_henry_and_hazel_slaughter",6,17.75,4,11.75,2,9,6.0,1
http,austinmanufacturing.jobs,jobs,austinmanufacturing.jobs,/,,0,35.231.38.197,24,4,24,1,0,1,32,"austinmanufacturing,jobs",,2,11.5,0,0,2,19,11.5,1
http,austinonrails.org,org,austinonrails.org,/past/2009/9/20/gelato_interview_with_steve_odom/,,0,64.90.40.238,17,3,17,49,0,1,73,"austinonrails,org","/past,/2009,/9,/20,/gelato_interview_with_steve_odom",7,17.6,5,9.6,2,13,8.0,1
http,austinreggaefest.com,com,austinreggaefest.com,/,,0,107.180.47.61,20,3,20,1,0,1,28,"austinreggaefest,com",,2,9.5,0,0,2,16,9.5,1
http,austinscreenwriters.org,org,austinscreenwriters.org,/,,0,143.95.251.41,23,3,23,1,0,1,31,"austinscreenwriters,org",,2,11.0,0,0,2,19,11.0,1
http,austinsurreal.blogspot.com,blogspot.com,austinsurreal.blogspot.com,/2011/09/pop-montreal-2011-or-yeah-b-l-c-k-i-e.html,,0,172.217.167.161,26,12,26,51,0,3,84,"austinsurreal,blogspot,com","/2011,/09,/pop",6,12.0,3,4.0,3,13,8.0,1
http,austintown.vindy.com,com,vindy.com,/news/2010/apr/20/police-calls/,,0,216.146.46.11,20,3,9,31,0,2,58,"austintown,vindy,com","/news,/2010,/apr,/20,/police",8,10.8,5,4.8,3,10,6.0,1
http,austintownhall.com,com,austintownhall.com,/2009/03/16/sxsw-watchlist-nobunny-hunx-and-his-punx/,,0,162.219.251.117,18,3,18,53,0,1,78,"austintownhall,com","/2009,/03,/16,/sxsw",6,12.5,4,4.0,2,14,8.5,1
http,austintownhall.com,com,austintownhall.com,/2009/08/11/our-lady-peace-antones-811/,,0,162.219.251.117,18,3,18,39,0,1,64,"austintownhall,com","/2009,/08,/11,/our",6,12.25,4,3.75,2,14,8.5,1
http,austintownhall.com,com,austintownhall.com,/2011/11/14/show-preview-mark-sultan-the-mohawk-1115/,,0,162.219.251.117,18,3,18,53,0,1,78,"austintownhall,com","/2011,/11,/14,/show",6,12.5,4,4.0,2,14,8.5,1
http,austlawpublish.com,com,austlawpublish.com,/forum/viewtopic.php,f=2&t=32,2,64.34.217.25,18,3,18,28,0,2,54,"austlawpublish,com","/forum,/viewtopic,f,2,t,32",8,12.0,6,3.5,2,14,8.5,1
http,australasiaforum.net,net,australasiaforum.net,/australasia/index.php,topic=7114.0;wap2,1,69.90.161.30,20,3,20,39,0,3,67,"australasiaforum,net","/australasia,/index,topic,7114.0;wap2",6,18.0,4,8.5,2,16,9.5,1
http,australia-info.org,org,australia-info.org,/directory/category/businesses/index.php,,0,69.90.161.30,18,3,18,40,0,2,65,"australia-info,org","/directory,/category,/businesses,/index",6,17.5,4,9.0,2,14,8.5,1
http,australia.gov.au,gov.au,australia.gov.au,/about-australia/australian-story/early-austn-aviation,,0,54.252.130.223,16,6,16,54,0,2,77,"australia,gov,au","/about,/australian,/early",6,12.333333333333334,3,7.666666666666667,3,9,4.666666666666667,1
http,australia.sydney.mission.net,net,mission.net,/,,0,166.70.53.212,28,3,11,1,0,3,36,"australia,sydney,mission,net",,4,6.25,0,0,4,9,6.25,1
http,australiaconsult.com,com,australiaconsult.com,/,,0,166.70.53.212,20,3,20,1,0,1,28,"australiaconsult,com",,2,9.5,0,0,2,16,9.5,1
http,australiadebtcollection.com.au,com.au,australiadebtcollection.com.au,/,,0,43.245.53.139,30,6,30,1,0,2,38,"australiadebtcollection,com,au",,3,9.333333333333334,0,0,3,23,9.333333333333334,1
http,australiaindependent.com,com,australiaindependent.com,/,,0,43.245.53.139,24,3,24,1,0,1,32,"australiaindependent,com",,2,11.5,0,0,2,20,11.5,1
http,australian-charts.com,com,australian-charts.com,/forum.asp,todo=viewthread&id=34306&pages=,3,138.201.33.8,21,3,21,41,0,2,70,"australian-charts,com","/forum,todo,viewthread,id,34306,pages,",9,14.571428571428571,7,4.571428571428571,2,17,10.0,1
http,australianartilleryassociation.com,com,australianartilleryassociation.com,/12fdregt/history_afdbty.htm,,0,66.96.149.17,34,3,34,28,0,2,69,"australianartilleryassociation,com","/12fdregt,/history_afdbty",4,28.5,2,12.0,2,30,16.5,1
http,australianchapter.alliance-healthycities.com,com,alliance-healthycities.com,/,,0,66.226.145.242,44,3,26,1,0,2,52,"australianchapter,alliance-healthycities,com",,3,14.0,0,0,3,22,14.0,1
http,australianeasternstandardtime.com,com,australianeasternstandardtime.com,/,,0,66.226.145.242,33,3,33,1,0,1,41,"australianeasternstandardtime,com",,2,16.0,0,0,2,29,16.0,1
http,australianhealthycities.org,org,australianhealthycities.org,/,,0,66.226.145.242,27,3,27,1,0,1,35,"australianhealthycities,org",,2,13.0,0,0,2,23,13.0,1
http,australiannation.com,com,australiannation.com,/,,0,66.226.145.242,20,3,20,1,0,1,28,"australiannation,com",,2,9.5,0,0,2,16,9.5,1
http,australiansforpalestine.com,com,australiansforpalestine.com,/7441,,0,184.168.157.1,27,3,27,5,0,1,39,"australiansforpalestine,com",/7441,3,18.0,1,5.0,2,23,13.0,1
http,australiantribune.com,com,australiantribune.com,/,,0,184.168.157.1,21,3,21,1,0,1,29,"australiantribune,com",,2,10.0,0,0,2,17,10.0,1
http,australiatoitaly.blogspot.com,blogspot.com,australiatoitaly.blogspot.com,/,,0,172.217.167.161,29,12,29,1,0,2,37,"australiatoitaly,blogspot,com",,3,9.0,0,0,3,16,9.0,1
http,austria.house.gov,gov,house.gov,/index.cfm,sectionid=44&itemid=380,2,172.217.167.161,17,3,9,33,0,3,58,"austria,house,gov","/index,sectionid,44,itemid,380",8,10.2,5,5.2,3,7,5.0,1
http,autagonistophiliac.multiply.com,com,multiply.com,/,,0,172.217.167.161,31,3,12,1,0,2,39,"autagonistophiliac,multiply,com",,3,9.666666666666666,0,0,3,18,9.666666666666666,1
http,author-lisaallen.com,com,author-lisaallen.com,/,,0,172.217.167.161,20,3,20,1,0,1,28,"author-lisaallen,com",,2,9.5,0,0,2,16,9.5,1
http,author.brothersoft.com,com,brothersoft.com,/,,0,75.126.20.83,22,3,15,1,0,2,30,"author,brothersoft,com",,3,6.666666666666667,0,0,3,11,6.666666666666667,1
http,authorbystate.blogspot.com,blogspot.com,authorbystate.blogspot.com,/,,0,172.217.167.161,26,12,26,1,0,2,34,"authorbystate,blogspot,com",,3,8.0,0,0,3,13,8.0,1
http,authorcarlarossi.blogspot.com,blogspot.com,authorcarlarossi.blogspot.com,/,,0,172.217.167.161,29,12,29,1,0,2,37,"authorcarlarossi,blogspot,com",,3,9.0,0,0,3,16,9.0,1
http,authorcentral.amazon.com,com,amazon.com,/,,0,176.32.101.173,24,3,10,1,0,2,32,"authorcentral,amazon,com",,3,7.333333333333333,0,0,3,13,7.333333333333333,1
http,authorculture.blogspot.com,blogspot.com,authorculture.blogspot.com,/,,0,172.217.167.161,26,12,26,1,0,2,34,"authorculture,blogspot,com",,3,8.0,0,0,3,13,8.0,1
http,authorguy.com,com,authorguy.com,/,,0,23.20.239.12,13,3,13,1,0,1,21,"authorguy,com",,2,6.0,0,0,2,9,6.0,1
http,authors.simonandschuster.com,com,simonandschuster.com,/Rick-Geary/18401461,,0,54.225.165.115,28,3,20,20,0,2,55,"authors,simonandschuster,com","/Rick,/18401461",5,15.666666666666666,2,7.0,3,16,8.666666666666666,1
http,authors.simonandschuster.com,com,simonandschuster.com,/Santa-Montefiore/31499535,,0,54.225.165.115,28,3,20,26,0,2,61,"authors,simonandschuster,com","/Santa,/31499535",5,16.166666666666664,2,7.5,3,16,8.666666666666666,1
http,authors.simonandschuster.com,com,simonandschuster.com,/Stephen-Hunter/1485163,,0,54.225.165.115,28,3,20,23,0,2,58,"authors,simonandschuster,com","/Stephen,/1485163",5,16.666666666666664,2,8.0,3,16,8.666666666666666,1
http,authors.simonandschuster.com,com,simonandschuster.com,/Stephen-Hunter/1485163/books,,0,54.225.165.115,28,3,20,29,0,2,64,"authors,simonandschuster,com","/Stephen,/1485163,/books",6,16.0,3,7.333333333333333,3,16,8.666666666666666,1
http,authorsbooking.com,com,authorsbooking.com,/2043/authors/Norah_McClintock.html,,0,162.241.219.185,18,3,18,35,0,2,60,"authorsbooking,com","/2043,/authors,/Norah_McClintock",5,18.5,3,10.0,2,14,8.5,1
http,authorservices.wiley.com,com,wiley.com,/,,0,52.222.138.42,24,3,9,1,0,2,32,"authorservices,wiley,com",,3,7.333333333333333,0,0,3,14,7.333333333333333,1
http,authorwriterrobertgordon.blogspot.com,blogspot.com,authorwriterrobertgordon.blogspot.com,/,,0,172.217.167.161,37,12,37,1,0,2,45,"authorwriterrobertgordon,blogspot,com",,3,11.666666666666666,0,0,3,24,11.666666666666666,1
http,authorzone.com,com,authorzone.com,/view_books.php,bookid=206,1,50.63.202.87,14,3,14,25,0,2,47,"authorzone,com","/view_books,bookid,206",5,13.166666666666668,3,6.666666666666667,2,10,6.5,1
http,autismnorthernireland.blogspot.com,blogspot.com,autismnorthernireland.blogspot.com,/,,0,172.217.167.161,34,12,34,1,0,2,42,"autismnorthernireland,blogspot,com",,3,10.666666666666666,0,0,3,21,10.666666666666666,1
http,auto-racing.speedtv.com,com,speedtv.com,/article/alms-scott-tuckers-bucket-list/,,0,72.52.10.14,23,3,11,40,0,2,70,"auto-racing,speedtv,com","/article,/alms",5,13.5,2,6.5,3,11,7.0,1
http,auto-racing.speedtv.com,com,speedtv.com,/article/video-5-questions-with-scott-tucker/,,0,72.52.10.14,23,3,11,45,0,2,75,"auto-racing,speedtv,com","/article,/video",5,14.0,2,7.0,3,11,7.0,1
http,auto-racing.speedtv.com,com,speedtv.com,/Maisto-1-27-Dirt-Riders-Jeep-Wrangler-Rubicon-White-Topless-Dirty/,,0,auto.247shopmore.com,23,3,11,67,1,2,94,"auto-racing,speedtv,com",/Maisto,1,7.0,1,7.0,0,0,0,1
http,auto.howstuffworks.com,com,howstuffworks.com,/1960-oldsmobile1.htm,,0,52.222.138.5,22,3,17,21,0,3,50,"auto,howstuffworks,com",/1960,4,11.666666666666668,1,5.0,3,13,6.666666666666667,1
http,auto.howstuffworks.com,com,howstuffworks.com,/1964-1967-chevrolet-el-camino.htm,,0,52.222.138.5,22,3,17,34,0,3,63,"auto,howstuffworks,com",/1964,4,11.666666666666668,1,5.0,3,13,6.666666666666667,1
http,auto.howstuffworks.com,com,howstuffworks.com,/auto-racing/nascar/season-recaps/1940s/1948-nascar.htm,,0,52.222.138.5,22,3,17,55,0,3,84,"auto,howstuffworks,com","/auto,/nascar,/season,/1940s,/1948",8,12.666666666666668,5,6.0,3,13,6.666666666666667,1
http,auto.howstuffworks.com,com,howstuffworks.com,/chevrolet17.htm,,0,52.222.138.5,22,3,17,16,0,3,45,"auto,howstuffworks,com",/chevrolet17,4,18.666666666666668,1,12.0,3,13,6.666666666666667,1
http,auto.howstuffworks.com,com,howstuffworks.com,/oldsmobile-cars14.htm,,0,52.222.138.5,22,3,17,22,0,3,51,"auto,howstuffworks,com",/oldsmobile,4,17.666666666666668,1,11.0,3,13,6.666666666666667,1
http,auto.licensedathletics.com,com,licensedathletics.com,/news.php,,0,18.211.9.206,26,3,21,9,0,3,42,"auto,licensedathletics,com",/news,4,13.0,1,5.0,3,17,8.0,1
http,autobus.cyclingnews.com,com,cyclingnews.com,/cross.php,id=cross/2008/jan08/worldmasters08,1,34.243.33.176,23,3,15,44,0,3,75,"autobus,cyclingnews,com","/cross,id,cross/2008/jan08/worldmasters08",6,20.0,3,13.0,3,11,7.0,1
http,autobus.cyclingnews.com,com,cyclingnews.com,/mtb.php,id=mtb/2006/jun06/mtbDH4X4XC5worldcup06/mtbDH4X4XC5worldcup065,1,34.243.33.176,23,3,15,70,0,3,101,"autobus,cyclingnews,com","/mtb,id,mtb/2006/jun06/mtbDH4X4XC5worldcup06/mtbDH4X4XC5worldcup065",6,28.666666666666668,3,21.666666666666668,3,11,7.0,1
http,autobus.cyclingnews.com,com,cyclingnews.com,/mtb.php,id=mtb/2009/may09/canadacup09_1/canadacup09_11,1,34.243.33.176,23,3,15,54,0,3,85,"autobus,cyclingnews,com","/mtb,id,mtb/2009/may09/canadacup09_1/canadacup09_11",6,23.333333333333332,3,16.333333333333332,3,11,7.0,1
http,autobus.cyclingnews.com,com,cyclingnews.com,/road.php,id=road/2004/sep04/coppaplacci04,1,34.243.33.176,23,3,15,41,0,3,72,"autobus,cyclingnews,com","/road,id,road/2004/sep04/coppaplacci04",6,19.0,3,12.0,3,11,7.0,1
http,autobus.cyclingnews.com,com,cyclingnews.com,/road/2002/vuelta02/,id=results/20,1,34.243.33.176,23,3,15,33,0,2,64,"autobus,cyclingnews,com","/road,/2002,/vuelta02,id,results/20",8,13.2,5,6.2,3,11,7.0,1
http,autocww.colorado.edu,edu,colorado.edu,/~toldy2/E64ContentFiles/HistoryOfTheAmericas/LaborUnionCanada060130.html,,0,128.138.225.85,20,3,12,73,0,3,100,"autocww,colorado,edu","/E64ContentFiles,/HistoryOfTheAmericas,/LaborUnionCanada060130",6,26.0,3,20.0,3,8,6.0,1
http,autodesk.awn.com,com,awn.com,/,,0,128.138.225.85,16,3,7,1,0,2,24,"autodesk,awn,com",,3,4.666666666666667,0,0,3,8,4.666666666666667,1
http,autodesk.blogs.com,com,blogs.com,/about.html,,0,104.18.144.190,18,3,9,11,0,3,36,"autodesk,blogs,com",/about,4,11.333333333333332,1,6.0,3,8,5.333333333333333,1
http,autodesk.blogs.com,com,blogs.com,/between_the_lines/,,0,104.18.144.190,18,3,9,19,0,2,44,"autodesk,blogs,com",/between_the_lines,4,23.333333333333332,1,18.0,3,8,5.333333333333333,1
http,autodesk.blogs.com,com,blogs.com,/between_the_lines/2010/12/autocad-exchange-expert-of-the-week-emmanuel-garcia-1.html,,0,104.18.144.190,18,3,9,85,0,3,110,"autodesk,blogs,com","/between_the_lines,/2010,/12,/autocad",7,13.833333333333332,4,8.5,3,8,5.333333333333333,1
http,autodeskcatalog.com,com,autodeskcatalog.com,/,,0,192.64.119.92,19,3,19,1,0,1,27,"autodeskcatalog,com",,2,9.0,0,0,2,15,9.0,1
http,autodeskcatalog.com,com,autodeskcatalog.com,/mediaentertainment/,,0,192.64.119.92,19,3,19,20,0,1,46,"autodeskcatalog,com",/mediaentertainment,3,28.0,1,19.0,2,15,9.0,1
http,autodeskdocandmedia.com,com,autodeskdocandmedia.com,/,,0,216.146.46.10,23,3,23,1,0,1,31,"autodeskdocandmedia,com",,2,11.0,0,0,2,19,11.0,1
http,autoenclosures.com,com,autoenclosures.com,/,,0,216.146.46.10,18,3,18,1,0,1,26,"autoenclosures,com",,2,8.5,0,0,2,14,8.5,1
http,autoforums.carjunky.com,com,carjunky.com,/Automotive_Repair_C1/Electrical_and_Wiring_F6/2001_pontiac_grand_prix_3.8L_Security_system_P57412/,,0,184.95.34.227,23,3,12,99,0,3,129,"autoforums,carjunky,com","/Automotive_Repair_C1,/Electrical_and_Wiring_F6,/2001_pontiac_grand_prix_3",6,31.0,3,24.0,3,10,7.0,1
http,autoforums.carjunky.com,com,carjunky.com,/,,0,autographed1987toppsbaseball.blogspot.com,23,3,12,1,1,2,49,"autoforums,carjunky,com",,0,0,0,0,0,0,0,1
http,autographsforsale.com,com,autographsforsale.com,/dadubennoaua.html,,0,74.6.52.135,21,3,21,18,0,2,46,"autographsforsale,com",/dadubennoaua,3,23.0,1,13.0,2,17,10.0,1
http,autohomelife.net,net,autohomelife.net,/,,0,67.195.197.75,16,3,16,1,0,1,24,"autohomelife,net",,2,7.5,0,0,2,12,7.5,1
http,autoinsuranzequote.blogspot.com,blogspot.com,autoinsuranzequote.blogspot.com,/2011/04/pontiac-gto-1970.html,,0,172.217.167.161,31,12,31,30,0,3,68,"autoinsuranzequote,blogspot,com","/2011,/04,/pontiac",6,15.0,3,5.333333333333333,3,18,9.666666666666666,1
http,autoline.info,info,autoline.info,/s/buses-SETRA--c5tm2749.html,page=6,1,144.76.229.22,13,4,13,35,0,2,56,"autoline,info","/s,/buses,page,6",6,9.25,4,3.25,2,8,6.0,1
http,autoline.info,info,autoline.info,/s/buses-SETRA-315-GT--m5205.html,,0,144.76.229.22,13,4,13,33,0,2,53,"autoline,info","/s,/buses",4,10.0,2,4.0,2,8,6.0,1
http,automatedgenealogy.com,com,automatedgenealogy.com,/census/QuickMatch11.jsp,id=44972,1,69.13.19.111,22,3,22,32,0,2,62,"automatedgenealogy,com","/census,/QuickMatch11,id,44972",6,17.25,4,6.75,2,18,10.5,1
http,automatedgenealogy.com,com,automatedgenealogy.com,/uidlinks/BioList.jsp,,0,69.13.19.111,22,3,22,21,0,2,50,"automatedgenealogy,com","/uidlinks,/BioList",4,19.0,2,8.5,2,18,10.5,1
http,automatedgenealogy.com,com,automatedgenealogy.com,/uidlinks/WWIList.jsp,,0,69.13.19.111,22,3,22,21,0,2,50,"automatedgenealogy,com","/uidlinks,/WWIList",4,19.0,2,8.5,2,18,10.5,1
http,automobile.wikia.com,com,wikia.com,/wiki/Chevrolet_El_Camino,,0,151.101.192.194,20,3,9,25,0,2,52,"automobile,wikia,com","/wiki,/Chevrolet_El_Camino",5,18.5,2,12.5,3,10,6.0,1
http,automobile.wikia.com,com,wikia.com,/wiki/Ford_Galaxy,,0,151.101.192.194,20,3,9,17,0,2,44,"automobile,wikia,com","/wiki,/Ford_Galaxy",5,14.5,2,8.5,3,10,6.0,1
http,automobiliart.blogspot.com,blogspot.com,automobiliart.blogspot.com,/2011/02/artist-rob-roy.html,,0,172.217.167.161,26,12,26,28,0,3,61,"automobiliart,blogspot,com","/2011,/02,/artist",6,13.0,3,5.0,3,13,8.0,1
